ID,专利,商标,著作权
5992471,0,0,NA
5992472,0,0,0
5992475,1,1,1
5992476,0,0,0
5992477,0,1,1
5992478,1,0,1
5992479,1,1,0
5992482,0,0,0
5992484,0,1,1
5992485,1,0,1
5992488,0,0,0
5992491,1,NA,1
5992492,0,0,0
5992493,0,1,1
5992494,1,1,1
5992495,0,1,1
5992496,0,0,0
5992497,0,0,0
5992499,1,1,0
5992500,0,1,1
5992501,0,1,0
5992503,0,0,0
5992506,0,0,0
5992508,0,0,1
5992509,0,0,0
5992510,1,1,1
5992511,0,0,0
5992512,0,0,0
5992513,0,1,1
5992514,0,0,0
5992515,1,1,0
5992516,1,0,1
5992517,1,1,0
5992518,0,0,0
5992519,0,0,0
5992520,NA,0,0
5992521,1,1,1
5992522,0,0,0
5992524,0,0,1
5992525,0,0,0
5992527,0,0,0
5992528,0,0,0
5992531,1,0,0
5992532,0,0,1
5992534,1,0,1
5992535,0,0,0
5992536,0,1,1
5992537,0,0,0
5992538,0,0,0
5992539,0,0,0
5992540,1,0,1
5992541,0,1,0
5992542,0,1,1
5992543,0,0,0
5992544,1,0,1
5992546,1,1,0
5992548,1,0,0
5992550,1,0,1
5992551,0,0,1
5992556,0,0,0
5992561,0,0,0
5992562,1,1,1
5992563,1,1,0
5992564,0,0,0
5992565,1,0,1
5992566,0,0,1
5992567,0,1,1
5992568,0,0,1
5992569,0,1,1
5992570,0,0,0
5992573,0,0,0
5992575,0,0,0
5992576,1,1,0
5992577,0,0,0
5992578,1,0,1
5992579,0,1,0
5992580,0,0,0
5992581,1,1,1
5992582,0,0,0
5992583,0,0,0
5992585,1,1,1
5992586,1,1,1
5992588,1,1,0
5992589,0,1,1
5992591,0,0,0
5992592,0,1,1
5992594,0,0,1
5992595,0,0,0
5992596,0,NA,1
5992597,0,0,0
5992598,1,0,1
5992600,0,0,0
5992601,1,0,1
5992603,0,1,0
5992604,0,1,1
5992605,0,0,0
5992606,0,0,0
5992608,0,1,0
5992609,0,0,0
5992610,0,0,1
5992611,0,0,0
5992612,0,0,0
5992613,0,0,0
5992616,0,1,1
5992618,0,1,1
5992619,1,0,0
5992620,1,1,1
5992621,1,1,1
5992622,0,1,1
5992623,0,0,0
5992625,0,0,0
5992626,1,0,1
5992627,0,0,0
5992628,1,1,1
5992629,0,0,0
5992630,0,0,0
5992631,0,0,0
5992632,1,0,1
5992633,1,0,1
5992634,0,0,0
5992635,1,0,1
5992636,0,0,0
5992637,0,0,0
5992638,1,0,1
5992639,0,0,0
5992640,0,0,0
5992641,1,1,0
5992642,0,0,0
5992644,1,1,1
5992646,0,1,1
5992647,1,0,1
5992648,0,1,1
5992649,0,0,0
5992650,0,0,0
5992651,0,1,1
5992652,1,1,1
5992653,1,0,1
5992655,0,0,0
5992656,0,0,0
5992659,0,0,0
5992661,0,0,1
5992663,0,0,0
5992664,1,1,1
5992665,1,1,1
5992666,1,1,1
5992667,0,1,1
5992668,0,0,0
5992670,0,0,0
5992672,1,1,0
5992673,0,1,1
5992674,0,0,0
5992675,1,1,1
5992677,1,1,0
5992679,0,1,1
5992680,0,0,0
5992681,0,0,0
5992682,0,0,0
5992683,0,1,1
5992684,1,1,0
5992685,0,0,0
5992686,0,1,0
5992688,1,1,1
5992689,0,0,0
5992690,1,0,0
5992691,1,1,0
5992692,1,0,1
5992693,0,1,1
5992694,1,1,1
5992695,1,1,1
5992696,1,0,1
5992697,0,0,0
5992698,0,0,0
5992699,1,0,1
5992700,1,0,1
5992705,0,0,0
5992706,1,0,0
5992707,1,0,0
5992708,0,0,0
5992711,0,0,0
5992712,0,0,1
5992713,0,1,1
5992714,0,0,0
5992716,0,0,0
5992717,0,0,0
5992718,1,0,1
5992719,0,0,0
5992720,1,0,1
5992721,0,1,1
5992722,0,1,1
5992724,0,0,0
5992725,0,0,0
5992726,0,0,0
5992727,1,0,1
5992728,0,1,1
5992730,0,1,1
5992731,0,0,1
5992732,0,0,0
5992734,0,0,NA
5992735,0,0,0
5992737,0,0,1
5992738,0,0,0
5992739,0,0,0
5992740,0,1,1
5992741,1,1,0
5992742,1,1,0
5992743,1,0,1
5992744,1,0,1
5992746,0,0,1
5992747,1,1,1
5992749,0,1,1
5992750,1,1,1
5992752,0,0,0
5992753,1,0,1
5992754,0,0,0
5992755,0,1,1
5992756,0,0,0
5992757,0,0,1
5992758,1,1,0
5992759,0,0,0
5992760,1,1,1
5992761,0,0,0
5992763,1,1,0
5992764,0,0,0
5992765,1,1,1
5992767,1,1,0
5992768,0,1,1
5992770,1,0,1
5992771,1,1,0
5992772,0,0,0
5992773,0,0,0
5992775,0,0,1
5992777,0,1,1
5992778,0,0,0
5992779,0,0,0
5992781,0,0,0
5992783,1,1,0
5992784,0,0,1
5992785,0,1,1
5992786,0,0,0
5992787,0,1,1
5992789,1,0,1
5992790,0,0,0
5992791,0,0,0
5992792,1,0,1
5992793,1,0,1
5992795,1,1,0
5992796,1,1,1
5992797,0,0,0
5992798,1,1,0
5992799,0,0,0
5992800,1,1,1
5992801,1,0,1
5992802,0,0,0
5992803,0,0,0
5992804,0,0,NA
5992805,1,1,0
5992806,0,0,0
5992807,0,0,0
5992808,0,1,0
5992809,0,0,0
5992810,0,1,0
5992812,0,0,0
5992813,0,0,0
5992815,1,0,1
5992817,0,1,1
5992818,1,1,1
5992819,1,1,0
5992820,1,0,1
5992821,0,0,0
5992823,0,0,0
5992824,0,0,0
5992825,0,1,1
5992826,0,1,1
5992827,0,0,0
5992828,0,0,0
5992830,0,0,1
5992831,1,0,0
5992832,0,0,0
5992834,1,1,0
5992836,0,1,1
5992838,0,0,0
5992839,1,0,1
5992840,0,0,0
5992842,1,0,1
5992845,0,0,0
5992846,0,1,1
5992848,1,0,0
5992849,0,0,0
5992850,0,0,0
5992851,0,1,1
5992852,0,0,0
5992854,0,1,1
5992855,0,0,0
5992856,0,1,1
5992857,0,1,1
5992858,1,1,1
5992861,1,1,0
5992863,0,1,1
5992864,1,1,1
5992865,0,0,0
5992869,0,1,1
5992871,0,0,0
5992872,0,0,0
5992873,0,1,1
5992874,0,1,1
5992875,0,0,0
5992876,0,0,0
5992879,1,0,1
5992880,0,0,0
5992882,1,0,0
5992883,0,0,0
5992884,0,0,0
5992885,0,0,0
5992886,1,1,0
5992887,0,1,1
5992888,1,1,1
5992889,0,0,0
5992890,0,0,0
5992891,1,1,1
5992892,0,0,0
5992893,1,1,0
5992894,1,0,1
5992896,0,0,0
5992897,0,0,0
5992899,NA,0,0
5992900,0,NA,0
5992901,0,0,0
5992902,0,1,0
5992903,0,0,0
5992904,0,0,0
5992905,0,1,1
5992906,1,0,1
5992908,1,1,1
5992909,0,1,1
5992910,0,0,0
5992911,1,1,0
5992912,1,0,1
5992913,0,0,0
5992914,0,1,0
5992915,0,1,1
5992917,0,0,0
5992918,1,0,1
5992919,0,0,0
5992920,1,1,0
5992921,0,1,1
5992924,0,0,0
5992925,1,1,1
5992926,0,0,0
5992927,1,1,1
5992928,0,0,0
5992930,0,0,0
5992933,1,1,0
5992934,0,0,0
5992935,1,0,1
5992937,1,0,1
5992938,0,0,0
5992939,0,0,0
5992940,1,1,0
5992941,0,0,0
5992942,1,1,1
5992943,0,0,0
5992944,0,0,0
5992945,1,1,0
5992946,0,0,0
5992947,1,1,1
5992948,NA,0,1
5992949,1,1,0
5992950,0,0,1
5992951,0,0,0
5992952,0,0,0
5992953,1,1,1
5992956,0,0,1
5992957,0,0,0
5992959,1,0,1
5992960,1,0,1
5992961,0,0,0
5992962,1,1,1
5992965,0,0,0
5992966,0,1,1
5992967,0,1,1
5992968,0,0,0
5992970,0,0,0
5992971,0,0,0
5992972,0,0,0
5992973,0,0,0
5992975,0,1,1
5992976,0,0,0
5992977,1,0,0
5992978,0,0,0
5992979,0,0,0
5992980,0,0,1
5992981,1,0,1
5992982,1,1,0
5992984,0,0,0
5992985,0,0,0
5992986,0,0,0
5992987,0,0,0
5992988,0,0,0
5992989,1,1,0
5992990,1,1,0
5992992,0,0,0
5992994,0,1,1
5992995,0,0,0
5992996,0,0,0
5992997,0,0,0
5993000,0,0,1
5993001,0,0,0
5993002,0,0,0
5993003,1,0,1
5993006,0,0,1
5993007,0,0,0
5993008,0,0,0
5993009,1,1,0
5993010,1,0,1
5993011,1,1,1
5993012,0,0,0
5993013,1,1,0
5993014,0,1,1
5993015,0,0,0
5993016,0,0,0
5993017,0,0,0
5993019,1,1,1
5993022,1,0,1
5993023,0,0,0
5993024,0,0,0
5993025,1,0,NA
5993026,1,0,1
5993027,0,0,0
5993028,0,0,0
5993029,0,1,0
5993030,0,1,1
5993031,0,0,0
5993032,0,0,0
5993035,0,0,0
5993036,0,0,0
5993037,NA,0,0
5993038,0,0,0
5993039,0,0,0
5993040,0,0,0
5993041,0,0,0
5993044,0,0,0
5993045,0,0,0
5993047,0,0,0
5993048,0,0,0
5993049,1,0,1
5993050,0,0,1
5993051,0,0,0
5993052,0,0,0
5993053,0,0,0
5993054,NA,0,0
5993055,0,0,0
5993056,1,1,1
5993057,0,0,0
5993058,0,0,0
5993059,0,0,0
5993060,1,1,0
5993061,1,1,0
5993062,0,0,0
5993063,0,0,0
5993065,1,1,0
5993067,1,0,1
5993071,1,0,1
5993074,0,0,1
5993075,1,1,0
5993076,1,1,1
5993077,0,0,0
5993078,0,0,0
5993081,0,0,0
5993082,1,1,0
5993083,0,0,0
5993084,0,1,1
5993085,1,0,1
5993086,0,0,0
5993087,0,0,0
5993088,0,0,0
5993089,0,0,0
5993090,1,1,0
5993091,0,0,0
5993092,0,0,0
5993093,1,1,1
5993094,0,0,0
5993095,1,0,1
5993096,1,0,1
5993097,0,0,0
5993099,1,0,1
5993100,0,1,0
5993102,0,0,0
5993103,1,0,1
5993104,1,1,0
5993106,0,0,0
5993107,0,0,0
5993108,0,1,1
5993109,1,1,1
5993110,0,0,0
5993111,0,0,1
5993112,1,0,0
5993113,1,0,1
5993114,0,1,1
5993115,0,0,0
5993116,0,0,0
5993118,0,0,0
5993119,0,0,0
5993120,NA,1,1
5993121,1,0,NA
5993122,0,0,1
5993123,1,1,0
5993124,1,1,0
5993125,1,0,1
5993128,1,0,0
5993129,0,0,0
5993130,0,0,0
5993131,0,0,0
5993132,0,0,0
5993133,0,0,0
5993134,1,1,1
5993135,0,1,1
5993136,0,0,0
5993137,1,1,0
5993138,1,0,1
5993140,0,0,0
5993141,1,1,1
5993142,0,0,0
5993143,0,1,1
5993144,0,0,0
5993145,0,1,1
5993146,0,0,1
5993147,0,0,0
5993148,0,0,0
5993149,0,0,0
5993150,0,0,0
5993151,0,0,0
5993152,1,1,1
5993153,0,0,1
5993154,0,0,0
5993156,1,1,0
5993157,1,0,1
5993159,0,0,0
5993160,0,1,1
5993161,1,1,0
5993162,0,0,0
5993163,NA,0,1
5993165,0,0,0
5993166,0,0,0
5993167,1,1,0
5993168,0,1,1
5993169,1,0,1
5993171,0,0,0
5993172,1,0,0
5993173,0,0,0
5993174,1,1,1
5993176,1,0,1
5993177,1,1,0
5993178,1,1,0
5993183,0,1,1
5993187,1,1,0
5993188,1,1,0
5993189,0,0,0
5993190,1,0,0
5993191,0,0,0
5993192,1,0,0
5993193,1,0,0
5993194,0,0,0
5993195,0,0,0
5993196,0,1,1
5993197,1,1,1
5993198,1,0,1
5993199,1,1,0
5993200,1,1,0
5993201,0,0,0
5993202,1,0,1
5993203,0,0,0
5993205,1,1,1
5993206,0,0,0
5993207,1,1,1
5993210,0,0,1
5993211,1,1,1
5993212,1,1,0
5993213,0,0,0
5993216,0,0,0
5993217,0,0,0
5993218,0,0,0
5993219,0,1,1
5993221,0,0,0
5993222,0,0,0
5993223,0,0,0
5993224,0,0,0
5993225,0,1,1
5993228,0,1,1
5993229,1,1,0
5993231,0,0,0
5993232,1,1,1
5993233,1,0,0
5993234,0,0,0
5993235,1,1,0
5993236,0,0,0
5993237,1,0,1
5993238,0,0,0
5993239,0,0,0
5993240,1,0,1
5993241,1,1,0
5993242,0,0,0
5993243,0,1,1
5993244,1,1,1
5993245,1,1,0
5993247,0,0,0
5993248,1,1,0
5993251,0,1,1
5993252,1,1,0
5993253,0,1,1
5993254,0,1,1
5993255,1,1,1
5993256,0,0,0
5993257,1,1,1
5993258,0,0,0
5993260,0,0,0
5993261,1,0,1
5993262,0,1,1
5993264,0,0,0
5993265,0,1,1
5993266,0,0,0
5993268,0,1,1
5993269,0,0,0
5993270,0,1,1
5993271,0,0,0
5993272,0,0,0
5993273,1,0,1
5993274,0,0,0
5993275,0,0,0
5993276,1,1,1
5993277,1,1,1
5993278,0,0,0
5993279,1,1,0
5993280,1,1,1
5993281,1,1,0
5993283,0,0,0
5993284,0,0,0
5993287,0,0,0
5993288,1,0,0
5993289,0,1,1
5993290,0,0,0
5993291,0,0,0
5993292,0,1,1
5993293,0,1,1
5993294,0,0,0
5993295,1,1,0
5993296,0,0,0
5993297,0,0,0
5993298,0,1,1
5993300,1,1,1
5993301,0,0,0
5993302,1,1,0
5993303,1,0,1
5993304,0,1,1
5993305,0,1,1
5993306,1,0,1
5993307,0,0,0
5993309,0,1,1
5993311,0,0,0
5993312,0,1,1
5993313,0,0,0
5993314,0,0,0
5993317,0,0,0
5993318,0,0,0
5993320,0,1,1
5993321,0,0,0
5993322,1,0,1
5993323,1,1,0
5993324,1,1,0
5993325,0,0,0
5993327,0,1,0
5993328,1,1,1
5993329,0,1,0
5993330,0,1,0
5993331,0,0,0
5993332,1,1,0
5993333,1,0,1
5993335,0,0,0
5993336,1,0,1
5993337,0,0,1
5993338,1,0,1
5993339,0,0,0
5993341,0,0,0
5993343,0,0,0
5993344,1,1,1
5993345,1,0,0
5993346,1,1,1
5993348,1,1,0
5993349,1,0,0
5993350,1,0,1
5993351,0,0,0
5993352,1,0,1
5993354,0,0,0
5993355,1,1,0
5993356,0,1,0
5993357,0,0,0
5993358,0,0,1
5993359,1,0,0
5993360,1,1,0
5993361,0,NA,0
5993364,0,0,0
5993365,1,0,1
5993366,0,0,0
5993367,1,0,0
5993368,0,0,0
5993369,0,0,0
5993370,0,0,0
5993371,1,0,1
5993375,1,0,1
5993376,0,1,1
5993377,1,0,1
5993378,1,0,0
5993379,0,0,0
5993381,1,1,1
5993382,1,0,1
5993383,0,0,0
5993384,1,1,1
5993385,0,1,1
5993386,0,0,0
5993388,0,0,0
5993389,0,0,0
5993390,0,0,0
5993391,0,0,0
5993396,1,1,0
5993397,1,0,1
5993398,0,1,1
5993399,0,0,0
5993400,0,0,1
5993401,0,1,1
5993402,0,0,0
5993403,0,0,0
5993405,0,0,0
5993406,0,0,0
5993408,1,1,1
5993409,0,0,0
5993410,0,1,1
5993411,0,0,0
5993414,0,0,0
5993415,0,0,0
5993416,0,0,0
5993417,0,0,0
5993418,0,0,0
5993419,0,1,0
5993420,1,0,0
5993422,0,0,0
5993424,0,0,0
5993425,0,0,0
5993427,1,0,1
5993428,0,0,0
5993429,0,0,0
5993430,1,1,1
5993431,1,1,0
5993432,0,0,0
5993433,1,1,0
5993434,0,0,0
5993435,0,0,0
5993436,0,1,1
5993439,0,0,1
5993440,0,0,0
5993441,1,0,1
5993442,0,0,0
5993443,1,1,1
5993444,1,1,0
5993446,0,0,0
5993447,0,1,0
5993448,0,0,0
5993449,1,1,1
5993450,1,1,0
5993451,0,0,0
5993452,1,0,1
5993453,1,1,0
5993454,1,0,0
5993455,0,0,0
5993456,0,0,0
5993457,0,0,0
5993460,0,0,0
5993462,0,0,0
5993463,0,0,0
5993464,0,0,0
5993465,1,1,1
5993466,0,0,0
5993468,0,0,0
5993469,0,0,0
5993470,1,0,1
5993471,0,0,0
5993472,0,1,1
5993473,0,0,0
5993474,1,0,1
5993475,0,0,0
5993476,0,1,1
5993477,1,1,0
5993479,1,1,1
5993480,0,0,0
5993482,0,1,1
5993483,1,1,0
5993484,0,0,0
5993485,1,0,0
5993488,0,0,0
5993491,0,1,1
5993492,1,1,0
5993493,1,1,0
5993495,0,1,1
5993497,1,0,0
5993498,0,0,0
5993499,1,1,1
5993500,0,0,1
5993501,0,0,0
5993502,0,0,0
5993503,0,1,1
5993504,0,0,0
5993505,1,1,0
5993506,0,1,0
5993507,1,0,1
5993508,0,0,0
5993510,1,1,0
5993512,0,0,0
5993513,0,1,1
5993515,0,0,0
5993516,0,0,0
5993517,1,0,1
5993518,1,1,0
5993519,1,1,0
5993520,0,1,1
5993521,0,0,0
5993522,0,0,0
5993524,0,0,0
5993525,1,1,0
5993526,0,1,1
5993530,0,0,0
5993531,1,1,1
5993532,0,0,0
5993533,1,1,1
5993534,0,0,0
5993535,1,0,0
5993536,0,0,0
5993539,0,0,0
5993540,0,0,0
5993543,1,0,0
5993544,0,1,1
5993545,1,1,1
5993546,1,1,0
5993547,1,1,0
5993549,0,1,0
5993552,0,0,0
5993553,1,1,0
5993554,0,0,0
5993555,0,1,1
5993556,1,0,0
5993559,0,0,0
5993560,0,0,0
5993562,0,0,0
5993563,0,0,0
5993564,0,0,1
5993565,NA,0,0
5993566,0,1,0
5993567,1,1,1
5993568,0,0,0
5993569,0,0,0
5993570,0,0,0
5993571,1,1,1
5993574,0,0,1
5993575,0,1,1
5993576,0,1,1
5993577,0,0,0
5993578,0,0,0
5993579,0,0,0
5993581,0,0,0
5993582,1,0,1
5993583,0,0,0
5993584,0,0,0
5993586,0,0,1
5993587,0,0,0
5993588,0,1,1
5993589,0,1,0
5993590,1,1,1
5993592,0,1,0
5993593,0,0,0
5993594,1,1,1
5993595,0,1,0
5993596,0,0,0
5993597,0,0,0
5993598,1,0,1
5993600,0,0,0
5993601,0,1,1
5993602,0,1,1
5993603,0,0,1
5993604,1,1,1
5993605,1,1,0
5993606,0,0,0
5993607,1,1,1
5993608,0,1,0
5993609,0,0,0
5993610,1,1,1
5993611,0,0,0
5993612,1,1,1
5993613,1,0,1
5993614,1,0,0
5993615,0,1,0
5993616,1,1,1
5993617,1,1,0
5993618,NA,1,0
5993619,1,1,1
5993624,0,0,0
5993625,0,0,1
5993626,0,0,0
5993627,0,0,0
5993628,0,0,0
5993629,0,0,0
5993630,1,1,1
5993631,1,0,1
5993632,1,1,1
5993634,1,0,1
5993635,1,1,1
5993636,0,1,1
5993637,0,1,1
5993639,1,0,0
5993640,1,0,0
5993641,0,0,0
5993642,1,1,0
5993643,0,0,0
5993644,1,1,1
5993645,1,0,1
5993646,0,1,1
5993648,0,0,0
5993649,0,0,0
5993650,0,0,0
5993651,0,0,0
5993653,0,0,1
5993654,1,0,1
5993655,1,1,1
5993656,0,0,0
5993657,0,0,0
5993658,1,NA,1
5993659,NA,0,0
5993660,0,1,1
5993661,0,0,0
5993662,1,0,1
5993663,NA,0,0
5993664,0,0,1
5993665,0,0,0
5993666,0,0,0
5993667,0,0,0
5993668,0,0,0
5993669,0,0,0
5993670,0,1,1
5993671,0,0,1
5993674,NA,1,1
5993675,1,1,1
5993676,0,0,0
5993677,1,1,1
5993678,0,0,0
5993679,1,1,1
5993680,0,0,0
5993682,1,0,1
5993683,0,1,1
5993685,0,1,1
5993686,0,0,0
5993688,1,0,1
5993689,1,1,0
5993690,1,0,1
5993692,1,0,1
5993694,1,1,0
5993695,0,0,0
5993697,0,0,0
5993698,1,0,1
5993699,0,0,0
5993700,1,0,1
5993701,0,0,0
5993702,1,1,0
5993703,1,0,1
5993704,0,0,0
5993706,1,1,1
5993707,0,0,0
5993708,0,0,0
5993709,0,0,1
5993711,0,1,1
5993713,1,0,0
5993714,0,0,0
5993715,1,0,1
5993717,1,0,1
5993718,0,0,0
5993719,0,1,1
5993720,0,0,0
5993721,1,0,1
5993723,1,1,1
5993725,0,0,0
5993727,0,0,0
5993728,1,0,1
5993729,1,1,NA
5993730,0,0,0
5993731,0,0,0
5993732,0,1,1
5993733,0,0,0
5993734,1,0,1
5993735,0,0,1
5993736,1,0,1
5993737,0,0,NA
5993739,0,1,1
5993740,0,0,0
5993742,1,0,1
5993743,0,0,0
5993744,1,1,0
5993746,0,0,0
5993747,1,1,0
5993748,NA,0,1
5993749,0,0,0
5993751,0,1,1
5993753,0,1,0
5993754,0,1,1
5993755,0,1,1
5993756,0,0,0
5993758,1,1,0
5993761,0,0,0
5993762,0,0,0
5993763,0,0,0
5993764,1,1,0
5993765,0,1,1
5993766,0,0,0
5993767,0,0,1
5993768,0,0,0
5993769,0,1,1
5993770,0,0,0
5993771,0,0,0
5993772,0,0,0
5993773,0,1,1
5993774,1,1,0
5993775,0,1,0
5993776,1,1,1
5993778,0,1,0
5993779,1,0,1
5993780,1,1,0
5993783,1,0,1
5993784,1,0,1
5993785,0,0,0
5993786,1,1,0
5993787,0,1,1
5993788,0,0,0
5993789,0,1,0
5993791,1,0,1
5993792,1,1,0
5993793,0,0,0
5993794,0,0,0
5993796,1,1,0
5993797,1,1,0
5993798,0,1,1
5993799,1,0,1
5993800,0,0,1
5993801,0,0,0
5993802,1,1,1
5993806,0,1,0
5993809,0,1,1
5993810,0,0,0
5993811,0,0,0
5993812,0,1,0
5993813,0,0,0
5993814,0,0,1
5993815,0,1,1
5993816,0,1,0
5993817,0,1,1
5993819,0,1,1
5993820,0,1,1
5993821,0,0,0
5993822,0,0,0
5993823,1,1,0
5993824,1,0,0
5993825,1,1,0
5993826,0,0,0
5993827,1,1,1
5993828,1,0,0
5993830,1,1,0
5993831,1,1,0
5993832,0,1,1
5993834,1,0,0
5993835,0,0,0
5993836,0,0,0
5993839,0,1,1
5993841,0,1,0
5993842,1,0,1
5993843,0,0,1
5993844,1,1,1
5993845,0,1,1
5993846,0,0,0
5993847,0,1,0
5993848,1,0,1
5993850,1,0,0
5993852,0,0,0
5993854,0,0,0
5993855,0,1,0
5993856,0,1,0
5993858,0,0,0
5993859,0,0,0
5993860,1,1,1
5993861,0,1,1
5993862,0,1,0
5993863,0,0,0
5993864,1,1,0
5993867,0,0,0
5993869,0,0,0
5993871,1,1,0
5993872,1,0,1
5993873,0,0,0
5993876,1,1,1
5993878,0,1,1
5993879,0,1,1
5993880,0,0,0
5993881,0,1,1
5993883,1,0,0
5993884,0,0,1
5993885,0,NA,0
5993887,0,0,0
5993888,0,0,0
5993889,0,1,1
5993890,0,0,0
5993891,1,0,1
5993892,1,0,1
5993896,0,0,0
5993897,0,0,0
5993898,0,0,0
5993899,0,1,1
5993900,0,0,0
5993901,1,0,1
5993902,1,0,1
5993905,0,0,0
5993906,1,0,1
5993908,0,1,NA
5993909,1,1,1
5993910,1,0,1
5993911,1,1,0
5993914,1,1,0
5993915,1,1,0
5993917,1,NA,0
5993918,0,0,0
5993919,0,0,0
5993920,0,0,0
5993921,0,0,0
5993922,1,0,1
5993923,0,1,1
5993924,0,0,0
5993926,0,0,0
5993927,0,0,0
5993928,1,0,1
5993930,1,0,0
5993931,0,1,1
5993932,0,0,1
5993933,0,1,1
5993934,0,0,0
5993935,1,0,0
5993936,0,0,0
5993937,0,0,0
5993938,0,0,0
5993939,0,1,1
5993940,1,1,1
5993941,1,0,1
5993943,0,1,1
5993944,1,0,0
5993945,1,1,0
5993946,1,1,1
5993947,0,NA,0
5993948,0,0,0
5993949,1,0,1
5993950,0,1,1
5993951,0,0,0
5993952,1,0,1
5993953,0,0,0
5993954,0,0,0
5993955,1,1,0
5993956,1,1,1
5993958,0,0,0
5993959,0,0,0
5993960,0,0,0
5993961,0,1,1
5993962,0,1,1
5993963,0,0,0
5993965,0,0,0
5993966,0,1,1
5993967,1,1,1
5993968,1,1,1
5993969,0,0,0
5993970,0,0,0
5993971,1,1,0
5993972,0,1,1
5993973,0,1,1
5993974,0,0,0
5993975,NA,NA,0
5993977,0,0,0
5993978,0,0,0
5993979,NA,0,0
5993980,0,0,0
5993981,0,0,0
5993982,0,1,1
5993984,1,1,0
5993985,1,1,1
5993988,0,0,0
5993989,1,0,1
5993990,0,0,0
5993991,0,0,0
5993992,0,0,0
5993993,0,0,1
5993994,1,1,1
5993995,0,NA,0
5993996,0,0,0
5993997,0,0,0
5993998,1,1,1
5994000,0,0,0
5994001,0,0,1
5994002,0,0,0
5994003,0,0,0
5994006,0,1,1
5994007,0,0,0
5994008,0,0,0
5994009,0,0,0
5994011,0,0,1
5994013,0,0,0
5994014,1,0,1
5994015,0,0,1
5994016,1,1,0
5994017,0,0,1
5994019,0,1,0
5994022,0,1,1
5994024,0,0,0
5994025,1,0,1
5994026,1,0,1
5994028,1,1,0
5994029,0,0,0
5994030,0,0,0
5994031,0,0,0
5994032,1,NA,1
5994034,1,0,1
5994035,NA,0,0
5994036,0,0,0
5994037,0,1,1
5994038,1,1,0
5994039,0,0,1
5994040,0,0,0
5994041,1,1,0
5994042,0,0,0
5994043,0,0,0
5994044,1,1,1
5994045,1,0,0
5994046,1,1,0
5994047,0,0,0
5994048,0,0,0
5994050,0,1,1
5994051,1,1,0
5994053,1,0,1
5994054,0,1,1
5994055,0,0,0
5994056,1,0,0
5994058,1,1,1
5994060,0,0,0
5994062,0,0,0
5994063,0,0,0
5994065,1,0,0
5994066,1,1,0
5994067,0,0,0
5994070,0,1,0
5994071,0,1,0
5994072,0,1,0
5994073,0,1,0
5994074,0,1,1
5994075,1,0,1
5994076,0,0,1
5994078,0,0,0
5994079,0,0,0
5994080,1,0,1
5994081,0,0,0
5994082,1,0,1
5994083,0,NA,1
5994084,1,0,1
5994085,0,0,0
5994088,0,1,1
5994089,1,1,1
5994090,0,0,0
5994092,1,1,0
5994093,0,1,0
5994094,1,1,0
5994095,0,0,0
5994096,0,0,1
5994097,0,0,0
5994098,1,0,0
5994099,0,0,0
5994100,1,0,1
5994101,0,0,0
5994102,1,1,0
5994105,0,1,0
5994106,0,1,0
5994108,1,0,1
5994109,1,0,0
5994110,0,0,0
5994111,1,0,0
5994112,1,1,0
5994113,0,0,0
5994115,0,0,0
5994116,0,0,0
5994117,1,1,1
5994118,0,0,0
5994119,0,0,0
5994120,1,1,1
5994121,0,0,0
5994122,0,0,0
5994123,0,1,0
5994125,0,0,0
5994126,0,0,0
5994130,1,1,0
5994131,0,0,0
5994132,0,0,0
5994134,0,1,1
5994137,0,0,0
5994138,0,0,1
5994139,1,0,1
5994140,1,1,1
5994141,1,0,0
5994143,0,0,0
5994144,0,0,0
5994145,0,1,1
5994146,0,0,0
5994147,0,0,0
5994148,0,0,0
5994149,1,1,NA
5994150,0,1,1
5994151,0,0,0
5994152,0,0,0
5994153,1,1,1
5994154,0,0,0
5994155,0,1,1
5994156,0,0,0
5994157,0,0,0
5994159,0,1,0
5994160,0,0,0
5994161,0,0,0
5994162,0,0,0
5994163,1,1,1
5994164,1,0,1
5994165,0,0,0
5994166,1,0,0
5994167,0,0,0
5994169,1,1,1
5994170,1,0,0
5994171,0,0,0
5994172,0,0,0
5994173,1,1,1
5994174,1,1,0
5994175,0,1,0
5994176,0,0,0
5994177,0,0,0
5994178,0,0,0
5994180,1,1,0
5994181,0,0,0
5994183,0,0,0
5994184,0,1,1
5994185,0,0,0
5994186,0,0,0
5994187,0,0,0
5994188,1,1,0
5994189,0,0,0
5994190,0,1,1
5994191,1,0,1
5994192,1,1,1
5994193,1,1,1
5994196,0,0,0
5994197,0,NA,1
5994198,0,0,0
5994199,0,0,0
5994202,0,0,0
5994203,0,0,0
5994204,0,0,0
5994206,0,1,1
5994207,0,0,NA
5994208,0,NA,NA
5994209,1,1,1
5994211,0,0,0
5994212,1,1,0
5994214,0,1,1
5994216,1,1,1
5994217,0,1,1
5994218,0,0,0
5994219,0,1,0
5994220,0,0,0
5994222,1,0,1
5994223,0,0,0
5994224,1,0,1
5994225,0,0,0
5994226,0,1,1
5994227,0,1,1
5994229,0,NA,0
5994230,0,0,0
5994231,0,1,1
5994232,0,0,0
5994233,0,0,0
5994235,0,0,0
5994236,1,0,1
5994237,1,0,0
5994238,0,0,0
5994239,0,0,0
5994240,0,0,0
